symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
CMG.TO,Computer Modelling Group Ltd.,"Computer Modelling Group Ltd., a computer software technology company, develops and licenses reservoir simulation software in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional oil and gas reservoirs; GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling; STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; and CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects. It also provides Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources; Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance; WinProp, a fluid property characterization tool; and Autotune artificial intelligence solutions that tune the model for optimal run time. In addition, the company provides professional services comprising specialized support, consulting, training, and contract research services. Computer Modelling Group Ltd. was founded in 1978 and is headquartered in Calgary, Canada.",CAD,Information Technology,Software & Services,Software,TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2L 2M1,http://www.cmgl.ca,Small Cap,,,BBG000BRF3S4,BBG000BRF322,BBG001S9RZJ0,False
CMMC.TO,Copper Mountain Mining Corporation,"Copper Mountain Mining Corporation operates as a mining company in Canada. The company explores for copper, gold, and silver deposits. Its flagship asset is the Copper Mountain mine that comprise 138 crown granted mineral claims, 149 located mineral claims, 14 mining leases, and 12 fee simple properties covering an area of 6,702 hectares located to the south of Princeton, British Columbia. The company was founded in 2006 and is headquartered in Vancouver, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V6C 1G8,http://www.cumtn.com,Small Cap,CA21750U1012,21750U101,BBG000QQ08J5,BBG000QQ07K5,BBG001SSG953,True
CNE.TO,Canacol Energy Ltd,"Canacol Energy Ltd. primarily explores for, develops, and produces petroleum and natural gas in Colombia. As of December 31, 2020, it has a total proved plus probable reserves of 637 billion cubic feet (Bcf) conventional natural gas; and had a total proved reserves of 395 Bcf conventional natural gas. The company is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 1G1,http://www.canacolenergy.com,Small Cap,,,,,,True
CNL.TO,Collective Mining,,,,,,TOR,XTSE,,Canada,ON,,,,,,,BBG00LZFKFK3,BBG00LZFKFH7,BBG00LZFKGH5,False
CNQ.TO,Canadian Natural Resources Limited,"Canadian Natural Resources Limited acquires, explores for, develops, produces, markets, and sells crude oil, natural gas, and natural gas liquids (NGLs). The company offers synthetic crude oil (SCO), light and medium crude oil, bitumen (thermal oil), primary heavy crude oil, and Pelican Lake heavy crude oil. Its midstream assets include two crude oil pipeline systems; and a 50% working interest in an 84-megawatt cogeneration plant at Primrose. As of December 31, 2020, the company had total proved crude oil, bitumen, SCO, and NGLs reserves were 10,528 million barrels (MMbbl); total proved plus probable crude oil, bitumen, SCO, and NGLs reserves were 13,271 MMbbl; proved natural gas reserves were 9,465 billion cubic feet (Bcf); and total proved plus probable natural gas reserves were 15,922 Bcf. It operates primarily in Western Canada; the United Kingdom portion of the North Sea; and Offshore Africa. The company was formerly known as AEX Minerals Corporation and changed its name to Canadian Natural Resources Limited in December 1975. Canadian Natural Resources Limited was incorporated in 1973 and is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 4J8,http://www.cnrl.com,Large Cap,CA1363851017,136385101,BBG0014HPGP5,BBG0014LGC02,BBG001S5YC56,False
CNR.TO,Canadian National Railway Company,"Canadian National Railway Company, together with its subsidiaries, engages in the rail and related transportation business. Its portfolio of goods includes petroleum and chemicals, grain and fertilizers, coal, metals and minerals, forest products, intermodal, and automotive products serving exporters, importers, retailers, farmers, and manufacturers. The company operates a network of 19,500 route miles of track spanning Canada and the United States. It also provides vessels and docks, transloading and distribution, automotive logistics, and freight forwarding and transportation management services. The company was founded in 1919 and is headquartered in Montreal, Canada.",CAD,Industrials,Transportation,Road & Rail,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H3B 2M9,http://www.cn.ca,Large Cap,CA1363751027,136375102,BBG000GLP4J9,BBG000GLP2C0,BBG001S8WVQ7,False
CNT.TO,Century Global Commodities Corporation,"Century Global Commodities Corporation, together with its subsidiaries, explores for and develops mineral properties in Canada. It focuses on exploring iron ores, and precious and base metals. The company's flagship project is the Joyce Lake Property, a direct shipping iron ore project that comprises six mineral licenses, which include a total of 682 claims covering a total area of approximately 17,049 hectares located in Newfoundland and Labrador. It also provides bilingual Chinese/English mining investment evaluation and tracking system that tracks globally listed mining and mineral resource companies with focus on gold and copper projects. The company offers its technology for retail and institutional investors, as well as for mining professionals. In addition, it distributes food and other consumer goods to supermarket chains, hotels, and restaurants, as well as international airline food service providers in Mainland China, Hong Kong, and Macau. Century Global Commodities Corporation is headquartered in Tsim Sha Tsui, Hong Kong.",CAD,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TOR,XTSE,TSX Toronto Exchange,Hong Kong,,Tsim Sha Tsui,,http://www.centuryglobal.ca,Nano Cap,,,BBG000THXVZ7,BBG000THXV96,BBG001T06GG6,False
CNU.TO,CNOOC Limited,"CNOOC Limited, an investment holding company, explores for, develops, produces, and sells crude oil and natural gas in offshore China, Canada, the United States, the United Kingdom, Nigeria, Argentina, Indonesia, Uganda, Iraq, Brazil, Guyana, Russia, Australia, and internationally. The company operates through three segments: E&P, Trading Business, and Corporate. It produces offshore crude oil and natural gas primarily in Bohai, the Western South China Sea, the Eastern South China Sea, and the East China Sea in offshore China. The company also holds interests in various oil and gas assets in Asia, Africa, North America, South America, Oceania, and Europe. As of December 31, 2019, it had net proved reserves of approximately 5.18 billion barrels of oil equivalent. In addition, the company is involved in the issuance of bonds; sale and marketing of petroleum and natural gas; and surface exploration and sale of coalbed methane. The company was incorporated in 1999 and is based in Central, Hong Kong. CNOOC Limited is a subsidiary of China National Offshore Oil Corporation.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Hong Kong,,Central,,http://www.cnoocltd.com,Large Cap,,,,,,True
COG.TO,Condor Gold Plc,"Condor Gold Plc, together with its subsidiaries, engages in the exploration and development of gold and silver properties in Nicaragua. The company owns a 100% interest in the La India project that comprises 12 concessions covering an area of 588 square kilometers located in the La India Gold Mining District, Nicaragua. It also holds 100% interests in Rio Luna concession covering an area of 43 square kilometers located in Central Highlands, Nicaragua; and Estrella concession covering an area of 18 square kilometers located in southwest of Siuna, Nicaragua. The company was incorporated in 2005 and is headquartered in Godalming, the United Kingdom.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,United Kingdom,,Godalming,GU7 1JX,http://www.condorgold.com,Micro Cap,,,,,,True
CP.TO,Canadian Pacific Railway Limited,"Canadian Pacific Railway Limited, together with its subsidiaries, owns and operates a transcontinental freight railway in Canada and the United States. The company transports bulk commodities, including grain, coal, potash, fertilizers, and sulphur; and merchandise freight, such as energy, chemicals and plastics, metals, minerals and consumer, automotive, and forest products. It also transports intermodal traffic comprising retail goods in overseas containers. The company offers rail and intermodal transportation services through a network of approximately 13,000 miles serving business centers in Quebec and British Columbia, Canada; and the United States Northeast and Midwest regions. Canadian Pacific Railway Limited was founded in 1881 and is headquartered in Calgary, Canada.",CAD,Industrials,Transportation,Road & Rail,TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2C 4X9,http://www.cpr.ca,Large Cap,CA13645T1003,13645T100,BBG000DMM5P3,BBG000DMM476,BBG001S7F4Z8,False
CPG.TO,Crescent Point Energy Corp.,"Crescent Point Energy Corp. explores, develops, and produces light and medium crude oil and natural gas reserves in Western Canada and the United States. The company's crude oil and natural gas properties, and related assets are located in the provinces of Saskatchewan, Alberta, British Columbia, and Manitoba; and the states of North Dakota and Montana. Crescent Point Energy Corp. was incorporated in 1994 and is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 1G1,http://www.crescentpointenergy.com,Mid Cap,CA22576C1014,22576C101,BBG000PPJWN0,BBG000PPJTH4,BBG001SLLJ78,True
