symbol,name,currency,summary,category_group,category,family,exchange,mic
AADYX,Invesco Select Risk: Growth Investor Fund Class Y,USD,"The Invesco Select Risk: Growth Investor Fund Class Y seeks capital appreciation by investing in a diversified portfolio of stocks and bonds, with a greater emphasis on stocks. The fund's asset allocation is managed to provide a moderate level of risk. Invesco Advisers, Inc. manages the fund.",Equities,Blend,Invesco Asset Management,NAS,
AADZX,American Century One Choice Blend+ 2055 Portfolio A Class,USD,"The American Century One Choice Blend+ 2055 Portfolio A Class is a target-date fund designed for investors planning to retire around the year 2055. The fund's asset allocation becomes more conservative over time, shifting from a greater emphasis on stocks to a greater emphasis on bonds as the target date approaches. American Century Investments manages this fund.",Target Date,Target Date,American Investments,NAS,
AAECX,American Beacon AHL TargetRisk Core Fund C Class,USD,"The American Beacon AHL TargetRisk Core Fund C Class is a multi-asset fund that seeks to provide a targeted level of risk while generating returns. The fund utilizes a systematic investment approach managed by AHL, a division of Man Group. American Beacon Advisors serves as the investment manager and provides distribution services.",Alternatives,Blend,American Investments,NAS,
AAEDX,American Century One Choice Blend+ 2055 Portfolio R Class,USD,"The American Century One Choice Blend+ 2055 Portfolio R Class is a target-date fund designed for investors planning to retire around the year 2055. The fund's asset allocation becomes more conservative over time, shifting from a greater emphasis on stocks to a greater emphasis on bonds as the target date approaches. American Century Investments manages this fund.",Target Date,Target Date,American Investments,NAS,
AAEEX,American Century One Choice Blend+ 2055 Portfolio R6 Class,USD,"The American Century One Choice Blend+ 2055 Portfolio R6 Class is a target-date fund designed for investors planning to retire around the year 2055. The fund's asset allocation becomes more conservative over time, shifting from a greater emphasis on stocks to a greater emphasis on bonds as the target date approaches. American Century Investments manages this fund.",Target Date,Target Date,American Investments,NAS,
AAEFX,American Century One Choice Blend+ 2060 Portfolio Investor Class,USD,"American Century One Choice Blend+ 2060 Portfolio Investor Class is a target date fund designed for investors planning to retire around the year 2060. The fund invests in a mix of stocks, bonds, and other asset classes, with the allocation becoming more conservative over time as the target date approaches. American Century Investment Management, based in Kansas City, Missouri, manages the fund.",Financials,Target Date,American Investments,NAS,
AAEGX,American Century One Choice Blend+ 2060 Portfolio I Class,USD,"American Century One Choice Blend+ 2060 Portfolio I Class is a target date fund designed for investors planning to retire around the year 2060. The fund invests in a mix of stocks, bonds, and other asset classes, with the asset allocation becoming more conservative over time as the target date approaches. It's offered by American Century Investments and generally has a lower expense ratio compared to retail share classes.",Financials,Target Date,American Investments,NAS,
AAEHX,American Century Asset Allocation Portfolios Inc. - One Choice Blend 2060 Portfolio Fund,USD,"American Century Asset Allocation Portfolios Inc. - One Choice Blend 2060 Portfolio Fund is a fund that invests in a mix of stocks, bonds, and other assets, with the goal of providing a diversified portfolio for investors expecting to retire around the year 2060. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund is managed by American Century Investments, headquartered in Kansas City, Missouri.",Financials,Target Date,,NAS,
AAEIX,American Century One Choice Blend+ 2060 Portfolio R Class,USD,American Century One Choice Blend+ 2060 Portfolio R Class is a target date fund designed for investors planning to retire around the year 2060. It invests in a mix of stocks and bonds and is managed by American Century Investments to become more conservative over time. This R class usually carries higher fees compared to other share classes like I or R6.,Financials,Target Date,American Investments,NAS,
AAEJX,American Century One Choice Blend+ 2060 Portfolio R6 Class,USD,"American Century One Choice Blend+ 2060 Portfolio R6 Class is a target date fund designed for investors planning to retire around the year 2060. The fund invests in a diversified portfolio of stocks and bonds, with asset allocations becoming more conservative over time. The R6 class is typically offered to institutional investors and has lower expenses than other share classes.",Financials,Target Date,American Investments,NAS,
AAEKX,American Century Asset Allocation Portfolios Inc. - One Choice Blend 2065 Portfolio Fund,USD,"American Century Asset Allocation Portfolios Inc. - One Choice Blend 2065 Portfolio Fund is a fund that invests in a mix of stocks, bonds, and other assets, with the goal of providing a diversified portfolio for investors expecting to retire around the year 2065. The fund adjusts its asset allocation over time, becoming more conservative as the target date approaches. The fund is managed by American Century Investments, headquartered in Kansas City, Missouri.",Financials,Target Date,,NAS,
AAELX,American Century One Choice Blend+ 2065 Portfolio I Class,USD,"American Century One Choice Blend+ 2065 Portfolio I Class is a target date fund designed for investors planning to retire around the year 2065. It is managed by American Century Investments and invests in a mix of stocks, bonds, and other asset classes, with the allocation becoming more conservative over time. The I Class shares usually have lower expense ratios compared to retail classes.",Financials,Target Date,American Investments,NAS,
AAEMX,Alger Emerging Markets Fund Class A,USD,"Alger Emerging Markets Fund Class A focuses on investing in companies located in emerging market countries, seeking long-term capital appreciation. The fund primarily invests in equity securities, using a growth investment style. The fund is managed by Alger, a firm headquartered in New York City.",Equities,Emerging Markets,Alger,NAS,
AAENX,Cavanal Hill Strategic Enhanced Yield Fund Class A,USD,"Cavanal Hill Strategic Enhanced Yield Fund Class A seeks to provide current income and capital appreciation by investing primarily in a diversified portfolio of debt securities. The fund aims to enhance yield through strategic security selection and active management. Cavanal Hill Investment Management, Inc., based in Oklahoma City, Oklahoma, manages the fund.",Fixed Income,Bonds,Cavanal Hill funds,NAS,
