symbol,name,currency,summary,category_group,category,family,exchange,mic
0P000071JO.TO,Pembroke International Growth Fund,CAD,"Pembroke International Growth Fund invests primarily in equity securities of companies located outside of North America with strong growth potential. The fund aims to provide long-term capital appreciation by focusing on companies with innovative products, services, or technologies. Pembroke Management Ltd. manages the fund.",Equities,Growth,Pembroke Private Wealth Management,TOR,XTSE
0P000071M9.TO,SunWise CI Short-Term Bond Combd,CAD,"SunWise CI Short-Term Bond Combd invests primarily in short-term fixed-income securities. The fund seeks to generate income while minimizing interest rate risk. SunWise is associated with CI Investments, and the Combined designation indicates a blended investment strategy.",Fixed Income,Bonds,CI Investments Inc,TOR,XTSE
0P000071P5.TO,RBC Select Choices Conservative Portfolio A,CAD,"RBC Select Choices Conservative Portfolio A invests in a diversified portfolio of assets, including equities and fixed income, with a conservative risk profile. The portfolio is designed for investors seeking income and capital preservation with limited exposure to market volatility. RBC Global Asset Management manages the asset allocation and underlying fund selection.",Equities,Blend,RBC Global Asset Management,TOR,XTSE
0P000071P6.TO,RBC Select Choices Growth Portfolio A,CAD,"RBC Select Choices Growth Portfolio A invests in a diversified portfolio of assets, including equities and fixed income, with a growth-oriented strategy. The portfolio is designed for investors seeking capital appreciation with a moderate level of risk. RBC Global Asset Management manages the asset allocation and underlying fund selection.",Equities,Blend,RBC Global Asset Management,TOR,XTSE
0P000071P7.TO,RBC Select Choices Balanced Portfolio A,CAD,"RBC Select Choices Balanced Portfolio A invests in a diversified portfolio of assets, including equities and fixed income, with a balanced approach to risk and return. The portfolio is designed for investors seeking a mix of capital appreciation and income. RBC Global Asset Management manages the asset allocation and underlying fund selection.",Equities,Blend,RBC Global Asset Management,TOR,XTSE
0P000071P8.TO,RBC Select Choices Aggressive Growth Portfolio A,CAD,"RBC Select Choices Aggressive Growth Portfolio A invests in a diversified portfolio of assets, including equities and fixed income, with an aggressive growth strategy. The portfolio is designed for investors seeking maximum capital appreciation with a high tolerance for risk. RBC Global Asset Management manages the asset allocation and underlying fund selection.",Equities,Blend,RBC Global Asset Management,TOR,XTSE
0P000071RN.TO,FaithLife Cdn Equity (Growth),CAD,FaithLife Cdn Equity (Growth) invests primarily in equity securities of Canadian companies with a focus on growth potential. The fund aims to provide long-term capital appreciation by selecting companies aligned with FaithLife's investment philosophy. FaithLife Financial is a financial services organization with Christian values.,Equities,Growth,Lutheran Life Insurance (FaithLife Finan,TOR,XTSE
0P000071RO.TO,FaithLife Global Bond,CAD,FaithLife Global Bond invests primarily in government and corporate bonds from around the world. The fund aims to provide income and capital appreciation while managing risk through diversification. FaithLife Financial is a financial services organization with Christian values.,Fixed Income,Bonds,Lutheran Life Insurance (FaithLife Finan,TOR,XTSE
0P000071RP.TO,FaithLife Balanced (Laketon),CAD,"FaithLife Balanced (Laketon) invests in a balanced portfolio of assets, including equities and fixed income, designed to provide a mix of capital appreciation and income. The fund is managed in collaboration with Laketon Investment Management, incorporating their expertise in specific asset classes or investment strategies. FaithLife Financial is a financial services organization with Christian values.",Equities,Canada,Lutheran Life Insurance (FaithLife Finan,TOR,XTSE
0P000071S5.TO,Primerica Income,CAD,"Primerica Income invests primarily in income-generating securities, such as bonds and dividend-paying stocks. The fund's objective is to provide a steady stream of income while preserving capital. Primerica Financial Services Inc. is a large financial services company that offers a range of investment products.",Fixed Income,Canada,PFSL Fund Management Ltd.,TOR,XTSE
0P000071S9.TO,Primerica Global Balanced Growth Fund,CAD,"Primerica Global Balanced Growth Fund invests in a balanced portfolio of global equities and fixed income, focusing on growth opportunities worldwide. The fund seeks to provide long-term capital appreciation with a diversified approach. Primerica Financial Services Inc. manages the fund.",Equities,World,PFSL Fund Management Ltd.,TOR,XTSE
0P000071SD.TO,Primerica Global Equity Fund,CAD,Primerica Global Equity Fund invests primarily in equity securities of companies around the world. The fund aims to provide long-term capital appreciation by focusing on companies with strong growth potential in various sectors and regions. Primerica Financial Services Inc. manages the fund.,Equities,Equities,PFSL Fund Management Ltd.,TOR,XTSE
0P000071SH.TO,Caldwell North American,CAD,"Caldwell North American invests primarily in equity securities of companies located in North America, including both the United States and Canada. The fund aims to provide long-term capital appreciation by focusing on companies with strong growth potential and sound financial performance. Caldwell Investment Management Ltd. manages the fund.",Equities,Equities,Caldwell Investment Management Ltd,TOR,XTSE
0P000071SO.TO,Invesco Canadian Endeavour Fund Series A,CAD,"Invesco Canadian Endeavour Fund Series A invests primarily in equity securities of Canadian companies, focusing on those with innovative products, services, or technologies that drive economic growth. The fund aims to provide long-term capital appreciation by identifying and investing in promising Canadian businesses. Invesco Canada Ltd. manages the fund.",Equities,Equities,Invesco Asset Management,TOR,XTSE
0P000071TK.TO,GWL Real Estate (GWLRA) NL,CAD,GWL Real Estate (GWLRA) NL invests in a portfolio of real estate properties managed by GWL Realty Advisors (GWLRA). The fund's objective is to provide income and capital appreciation through direct ownership of real estate assets. Great-West Life (GWL) is a major Canadian insurance and financial services company.,Real Estate,REITs,Great West Life Assurance Co,TOR,XTSE
0P000071U1.TO,SunWise CI Canadian Income Port Combd,CAD,"SunWise CI Canadian Income Port Combd invests primarily in a portfolio of Canadian income-producing securities, such as bonds and dividend-paying stocks. The fund aims to generate a steady stream of income while providing some potential for capital appreciation. SunWise is associated with CI Investments, and the Combined designation indicates a blended investment strategy.",Fixed Income,World,CI Investments Inc,TOR,XTSE
0P000071UB.TO,TD FundSmart Mgd Inc &amp; Mod Growth Port A,CAD,"TD FundSmart Mgd Inc &amp; Mod Growth Port A is a fund-of-funds that invests in a mix of TD mutual funds, with a focus on generating income and moderate growth through a diversified allocation of fixed income and equity investments. The portfolio is designed for investors with a lower risk tolerance seeking a balance between income and capital appreciation. TD Asset Management manages the asset allocation and underlying fund selection.",Equities,World,TD Asset Management Inc,TOR,XTSE
0P000071UC.TO,SunWise CI Signature High Income Combd,CAD,"SunWise CI Signature High Income Combd invests primarily in a portfolio of high-yield fixed-income securities. The fund aims to generate a high level of income, potentially with a higher level of risk compared to traditional fixed-income investments. SunWise is associated with CI Investments, and the Combined designation indicates a blended investment strategy.",Fixed Income,World,CI Investments Inc,TOR,XTSE
0P000071VK.TO,MDPIM US Equity Pool,CAD,MDPIM US Equity Pool invests primarily in equity securities of U.S. companies. The fund aims to provide long-term capital appreciation by focusing on companies with strong growth potential and sound financial performance. MDPIM stands for a specific investment management firm.,Equities,Equities,MD Financial Management Inc.,TOR,XTSE
0P000071VO.TO,MDPIM Canadian Equity Pool,CAD,MDPIM Canadian Equity Pool invests primarily in equity securities of Canadian companies. The fund aims to provide long-term capital appreciation by focusing on companies with strong growth potential and sound financial performance. MDPIM stands for a specific investment management firm.,Equities,Equities,MD Financial Management Inc.,TOR,XTSE
0P000071VP.TO,"Phillips, Hager &amp; North Total Return Bond Fund D",CAD,"Phillips, Hager & North Total Return Bond Fund D invests primarily in a diversified portfolio of Canadian bonds, aiming to maximize total return through a combination of income and capital appreciation. The fund is actively managed to take advantage of opportunities in the bond market. Phillips, Hager & North Investment Management manages the fund.",Fixed Income,Bonds,RBC Global Asset Management,TOR,XTSE
0P000071WR.TO,TD Mgd Idx Agrsv Growth Pt - e,CAD,"TD Mgd Idx Agrsv Growth Pt - e is a managed index portfolio with an aggressive growth objective, investing in a diversified portfolio of equity securities. The fund seeks to provide long-term capital appreciation by replicating the performance of a broad market index with a higher risk tolerance. TD Asset Management manages the portfolio, and the '-e' designation signifies a specific series or fee structure.",Equities,Equities,TD Asset Management Inc,TOR,XTSE
