symbol,name,currency,summary,category_group,category,family,exchange,mic
0P00000UMB.L,EdenTree Responsible and Sustainable Global Equity Fund B Income,GBP,"EdenTree Responsible and Sustainable Global Equity Fund B Income is a global equity fund that focuses on responsible and sustainable investments. The fund seeks to generate income by investing in companies worldwide that meet specific environmental, social, and governance (ESG) criteria. The fund is managed by EdenTree Investment Management, a firm specializing in responsible investing.",Equities,Equities,EdenTree Investment Management Limited,LSE,XLON
0P00000VDI.L,Schroder QEP US Core Fund I Income GBP,GBP,"Schroder QEP US Core Fund I Income GBP is a US equity fund that aims to provide income. The fund invests in a core portfolio of US stocks, utilizing a quantitative equity product (QEP) approach managed by Schroder Investment Management. The fund's performance depends on the Schroder's QEP investment strategy and the performance of the US stock market.",Equities,Equities,Schroder Unit Trusts Limited,LSE,XLON
0P00000VEY.L,Scottish Widows UK Index Linked Tracker I Acc,GBP,"Scottish Widows UK Index Linked Tracker I Acc is a tracker fund that invests in UK index-linked gilts. The fund aims to replicate the performance of a specific UK index-linked gilt index, providing investors with exposure to inflation-protected UK government bonds. The fund's performance closely mirrors the performance of the underlying index.",Fixed Income,Inflation-Protected Securities,Scottish Widows Unit Trust Managers Ltd,LSE,XLON
0P00000VH0.L,Schroder QEP Global Core Fund I Income GBP,GBP,"Schroder QEP Global Core Fund I Income GBP is a global equity fund that aims to provide income. The fund invests in a core portfolio of global stocks, utilizing a quantitative equity product (QEP) approach managed by Schroder Investment Management. The fund's performance depends on Schroder's QEP investment strategy and the performance of global stock markets.",Equities,Equities,Schroder Unit Trusts Limited,LSE,XLON
0P00000VIG.L,The Marks And Spencer Worldwide Managed Fund Acc,GBP,,,,Marks and Spencer Unit Trust Management Limited,LSE,XLON
0P00000VRW.L,Scottish Widows UK All Share Tracker I Acc,GBP,Scottish Widows UK All Share Tracker I Acc is a tracker fund that aims to replicate the performance of the UK All Share Index. The fund invests in a portfolio of UK stocks that mirrors the composition of the index. Its performance closely follows the performance of the UK stock market.,Equities,Equities,Scottish Widows Unit Trust Managers Ltd,LSE,XLON
0P00000VRY.L,Scottish Widows UK Index Linked Tracker I Inc,GBP,"Scottish Widows UK Index Linked Tracker I Inc is a tracker fund that invests in UK index-linked gilts. The fund aims to replicate the performance of a specific UK index-linked gilt index, providing investors with exposure to inflation-protected UK government bonds and distributes income. The fund's performance closely mirrors the performance of the underlying index.",Fixed Income,Inflation-Protected Securities,Scottish Widows Unit Trust Managers Ltd,LSE,XLON
0P00000WTN.L,Threadneedle Sterling Corporate Bond Fund Retail Income GBP,GBP,"Threadneedle Sterling Corporate Bond Fund Retail Income GBP seeks to provide income, investing primarily in sterling-denominated corporate bonds. The fund is managed by Threadneedle Asset Management Limited, a global asset manager headquartered in the UK. The fund aims to deliver a return above the average of its peer group.",Fixed Income,Corporate Bonds,Threadneedle Investment Services Ltd,LSE,XLON
0P00000WU1.L,TB Saracen UK Alpha A Acc,GBP,"TB Saracen UK Alpha A Acc is a UK-based fund focused on generating capital growth by investing primarily in UK equities. The fund is managed by Saracen Fund Managers, an investment management firm located in Edinburgh, Scotland. It utilizes an active management approach to identify undervalued companies with strong growth potential.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P00000X0L.L,Carvetian Generation Fund Income Shares,GBP,Carvetian Generation Fund Income Shares aims to provide investors with a regular income stream by investing in a diversified portfolio of assets. The fund is managed with a focus on long-term sustainable returns. Further details about its specific investment strategy and headquarters require additional research.,Financials,Allocation,Sand Aire Limited,LSE,XLON
0P00000XCK.L,Liontrust Sustainable Future Managed Fund Class 2 Net Income,GBP,"Liontrust Sustainable Future Managed Fund Class 2 Net Income invests in a range of asset classes globally, with a focus on companies that contribute to a more sustainable future. The fund is managed by Liontrust Asset Management, headquartered in London, UK. The investment approach integrates environmental, social, and governance (ESG) factors.",Financials,Blend,Liontrust Fund Partners LLP,LSE,XLON
0P00000XMP.L,LF Majedie UK Equity Fund - Class B Accumulation,GBP,"LF Majedie UK Equity Fund - Class B Accumulation aims to achieve long-term capital growth by investing primarily in UK equities. The fund is managed by Majedie Asset Management, an independent investment firm based in London. It employs a bottom-up stock selection process, focusing on company fundamentals.",Equities,Equities,Link Fund Solutions Limited,LSE,XLON
0P00000XWQ.L,Quilter Investors Gilt Index Fund A (GBP) Accumulation,GBP,"Quilter Investors Gilt Index Fund A (GBP) Accumulation aims to replicate the performance of the UK gilt market. It invests in UK government bonds (gilts) and is passively managed, tracking a specific gilt index. Quilter Investors is part of Quilter plc, a wealth management business based in the UK.",Fixed Income,Government Bonds,Quilter Investors Limited,LSE,XLON
0P00000XX7.L,ASI UK Opprtunities Equity Fund Institutional Accumulation,GBP,"ASI UK Opportunities Equity Fund Institutional Accumulation seeks long-term capital growth through investment primarily in UK equities. The fund is managed by abrdn (formerly Aberdeen Standard Investments), a global asset management company headquartered in Edinburgh, Scotland. The fund utilizes a fundamental, research-driven investment approach.",Equities,Equities,Aberdeen Asset Management,LSE,XLON
0P00000XX8.L,ASI UK Opprtunities Equity Fund Institutional Income,GBP,"ASI UK Opportunities Equity Fund Institutional Income aims to provide income and capital growth by investing primarily in UK equities. Managed by abrdn (formerly Aberdeen Standard Investments), a global asset management company headquartered in Edinburgh, Scotland, this fund distributes income generated from its investments to its holders. It employs a fundamental, research-driven investment approach.",Equities,Equities,Aberdeen Asset Management,LSE,XLON
0P00000XZ3.L,Smith &amp; Williamson Gryphon Peapod Fund Net Income Shares,GBP,"Smith &amp; Williamson Gryphon Peapod Fund Net Income Shares focuses on generating income and capital growth through investment in smaller UK companies. The fund is managed by Smith & Williamson Investment Management, a financial services firm headquartered in London, UK. It targets companies with the potential for long-term growth and sustainable dividends.",Equities,Small Cap,Smith&Williamson Fund Administration Ltd,LSE,XLON
0P00000YQU.L,LF Morant Wright Japan Fund B Accumulation,GBP,"The LF Morant Wright Japan Fund B Accumulation is a Japan-focused equity fund managed by Liontrust Fund Partners LLP, based in London, UK. It aims to achieve long-term capital growth by investing primarily in a portfolio of Japanese equities. The fund accumulates income, reinvesting it to enhance returns.",Equities,Equities,Morant Wright Management Ltd (Link),LSE,XLON
0P00000YQZ.L,Unicorn UK Growth B Inc,GBP,"The Unicorn UK Growth B Inc is a UK equity fund managed by Unicorn Asset Management, located in the United Kingdom. The fund aims to provide investors with income and capital growth through investment primarily in a portfolio of UK-listed companies. As an income share class, it distributes dividends to its holders.",Equities,Equities,Unicorn Asset Management Ltd,LSE,XLON
0P00000YVL.L,Barings International Umbrella Fund - Barings Asia Growth Fund ClassA GBP Inc,GBP,"The Barings International Umbrella Fund - Barings Asia Growth Fund ClassA GBP Inc is a sub-fund of an umbrella fund managed by Baring Asset Management, headquartered in London. It focuses on investing in Asian equities, aiming for long-term capital appreciation. The fund distributes income in GBP to its investors.",Equities,Equities,Baring International Fund Managers,LSE,XLON
0P0000100D.L,Scottish Widows Momentum Income Portfolio A Acc,GBP,"The Scottish Widows Momentum Income Portfolio A Acc is a multi-asset fund managed by Scottish Widows Investment Partnership (SWIP), based in Edinburgh, UK. The fund aims to provide income and capital growth by investing in a range of asset classes, using a momentum-driven investment approach. As an accumulation share class, it reinvests any income generated.",Financials,,Scottish Widows Unit Trust Managers Ltd,LSE,XLON
0P000013CB.L,Montanaro European Smaller Companies Fund GBP Inc,GBP,"The Montanaro European Smaller Companies Fund GBP Inc is a fund managed by Montanaro Asset Management, a specialist investment manager based in London. The fund invests in a portfolio of smaller companies across Europe, aiming to deliver long-term capital growth. This share class distributes income in GBP.",Equities,Equities,Montanaro Asset Management Limited,LSE,XLON
0P000013SX.L,Stewart Investors Worldwide Leaders Sustainability Fund Class B (Accumulation) GBP,GBP,"The Stewart Investors Worldwide Leaders Sustainability Fund Class B (Accumulation) GBP is a fund managed by Stewart Investors, an investment management firm headquartered in Edinburgh, UK. The fund invests in a portfolio of companies globally, focusing on sustainable development and responsible business practices. The fund is an accumulation share class denominated in GBP, reinvesting any income generated to enhance returns.",Equities,Equities,First Sentier Investors,LSE,XLON
0P0000144N.L,Halifax Corporate Bond Fund B,GBP,"The Halifax Corporate Bond Fund B is a fund managed by Halifax, a UK-based banking and financial services provider. The fund primarily invests in corporate bonds, seeking to generate income and capital appreciation for its investors. It invests in bonds issued by companies.",Fixed Income,Corporate Bonds,HBOS Investment Fund Managers Limited,LSE,XLON
0P000014C8.L,Liontrust Global Alpha Fund C Acc GBP,GBP,"The Liontrust Global Alpha Fund C Acc GBP is a global equity fund managed by Liontrust Asset Management, a UK-based investment management company. It aims to achieve long-term capital growth by investing in a concentrated portfolio of global equities, selected using a fundamental, research-driven investment process. The fund is an accumulation share class denominated in GBP, reinvesting income to enhance returns.",Equities,Equities,Liontrust Fund Partners LLP,LSE,XLON
